Id,label,x,y,size,showlabel
Anders Bundsgaard,Anders Bundsgaard,-348.09058,-256.23648,1.6462498,false
Anders Colding-Jørgensen,Anders Colding-Jørgensen,-271.27112,396.36337,1.2565814,false
Anders Dam,Anders Dam,-547.3458,-561.548,1.295436,false
Anders Dons,Anders Dons,-789.3426,-262.3484,1.4224575,false
Anders Elbak,Anders Elbak,-103.85415,-944.6448,2.199387,false
Anders Emil Møller,Anders Emil Møller,707.2107,-95.94239,1.0544168,false
Anders Fogh Jensen,Anders Fogh Jensen,209.87111,-310.3106,2.9680903,false
Anders Fogh Rasmussen,Anders Fogh Rasmussen,-21.47633,763.8597,2.2940726,false
Anders Hansen,Anders Hansen,-22.779873,-337.8669,1.1138796,false
Anders Hartmann,Anders Hartmann,-589.6084,-645.4775,1.1674861,false
Anders Høeg Nissen,Anders Høeg Nissen,147.11864,-830.0713,1.0738984,false
Anders Hofman Laursen,Anders Hofman Laursen,22.36517,12.9239025,1.0898184,false
Anders Holch Povlsen,Anders Holch Povlsen,-482.25693,-281.91235,1.9742774,false
Anders Hvid,Anders Hvid,75.47876,-268.20572,1.633179,false
Anders Hvids,Anders Hvids,232.498,-310.94995,1.7486783,false
Anders Johansen,Anders Johansen,-597.5065,247.58018,2.2809005,false
Anders Kjærulff,Anders Kjærulff,-38.1189,413.85898,1.6907599,false
Anders Knudsen,Anders Knudsen,-998.18744,-204.74162,1.1576301,false
Anders Kofod-Petersen,Anders Kofod-Petersen,193.65436,-655.1387,2.8372066,false
Anders Kristian Munk,Anders Kristian Munk,-435.46356,2.6884642,1.2326205,false
Anders Kristiansen,Anders Kristiansen,-329.27176,-279.55215,1.2193149,false
Anders la Cour-Harbo,Anders la Cour-Harbo,-308.1507,-446.82434,1.3756074,false
Anders Lund Madsen,Anders Lund Madsen,34.12279,255.88454,1.7432685,false
Anders Quitzau,Anders Quitzau,420.29984,-717.5745,3.0327833,false
Anders Raahauge,Anders Raahauge,444.7449,33.22491,1.2672071,false
Anders Rye Skjoldjensen,Anders Rye Skjoldjensen,634.73376,-88.658264,1.5100858,false
Anders Samuelsen,Anders Samuelsen,-505.97098,774.58325,1.6046846,false
Anders Samuelsens,Anders Samuelsens,-488.5627,804.1298,1.2987112,false
Anders Søgaard,Anders Søgaard,-23.39144,-366.78076,1.7483299,false
Anders Thiim Harder,Anders Thiim Harder,-652.43463,212.15137,1.0846903,false
Anders Thomas Jensen,Anders Thomas Jensen,-286.51938,117.71999,1.0894475,false
Anders Thomas Jensens,Anders Thomas Jensens,-290.52426,115.357704,1.1579182,false
Andersen,Andersen,-729.271,193.01305,2.8146868,false
Anderson,Anderson,661.1899,-68.836876,1.6370158,false
André Rogaczewski,André Rogaczewski,-827.01404,-233.26205,1.447536,false
Andreas,Andreas,-80.69878,79.203606,2.5681577,false
Andreas Bjerre-Nielsen,Andreas Bjerre-Nielsen,-730.2843,222.13463,1.0935869,false
Andreas Cleve,Andreas Cleve,-707.8881,-428.96017,1.0532513,false
Andreas Egense,Andreas Egense,-75.516945,-714.6906,1.3625023,false
Andreas Faarth,Andreas Faarth,-565.11176,-801.07733,1.2608346,false
Andreas Hurtig,Andreas Hurtig,-327.3898,-502.3275,1.3300171,false
Andreas Lieberoth,Andreas Lieberoth,-285.3803,428.57852,1.0723363,false
Andreas Marklund,Andreas Marklund,179.96597,406.41516,3.481213,false
Andreas Refsgaard,Andreas Refsgaard,224.5214,-153.29713,1.645023,false
Andrew Flatman,Andrew Flatman,-561.99084,-24.05741,1.0500625,false
Andrew Keen,Andrew Keen,188.4924,-241.5569,2.3180652,false
Andrew McAfee,Andrew McAfee,-64.53056,-665.8772,1.4464039,false
Andrew Moore,Andrew Moore,176.6008,-178.96619,1.6429532,false
Andrew Ng,Andrew Ng,259.60464,-623.0316,1.7492043,false
Android,Android,117.626114,-991.0399,2.1855736,false
Android 10,Android 10,181.16379,-985.2022,1.1491863,false
Android Auto,Android Auto,72.76519,-739.35876,1.0788087,false
Android-telefon,Android-telefon,131.8886,-938.8918,1.9668717,false
Android-telefoner,Android-telefoner,173.49498,-903.2897,1.8401619,false
Androids,Androids,123.93988,-946.4118,1.6214125,true
Andy Jassy,Andy Jassy,445.6663,-358.99774,1.6076591,false
Andy Warhol,Andy Warhol,754.95514,-178.05559,2.5311186,false
ANE,ANE,-195.49803,-400.70917,1.6677434,true
Ane Halsboe-Jørgensen,Ane Halsboe-Jørgensen,-575.5456,573.0306,1.8894674,false
Anette Chelina Møller Petersen,Anette Chelina Møller Petersen,-718.51306,619.6022,1.0228025,false
Anette Høyrup,Anette Høyrup,-606.14246,-465.63132,1.713433,false
Anette Prehn,Anette Prehn,239.96204,-450.72406,1.1567218,false
Angela Dassow,Angela Dassow,499.13635,256.16058,1.0375301,false
Angela Merkel,Angela Merkel,212.29204,869.32355,1.4119283,false
Angela Merkels,Angela Merkels,201.83379,767.6989,2.1985826,false
Angry Birds,Angry Birds,-33.384476,-546.89307,2.4967165,false
Animat,Animat,-132.54095,-579.9913,1.1508204,false
Anita,Anita,-168.9776,-84.95201,1.0831223,false
Anja Bechmann,Anja Bechmann,18.155523,731.7122,1.0656849,false
Anja Møller Pedersen,Anja Møller Pedersen,-347.29034,158.64447,1.145856,false
Anker Boye,Anker Boye,-987.1357,-147.00926,1.0955787,false
Anki Drive,Anki Drive,90.85349,-1016.22296,1.0078349,false
Ann Lykke Davidsen,Ann Lykke Davidsen,502.79907,623.52576,1.0046053,false
Ann-Christina Lange,Ann-Christina Lange,-481.50784,-671.0304,1.0491608,false
Anna,Anna,497.37543,-228.16353,2.9462867,false
Anna Briand,Anna Briand,-161.47533,324.71088,1.1599147,false
Anna Schou Johansen,Anna Schou Johansen,-381.93146,157.23793,1.020042,false
Anna Sofie Hvid,Anna Sofie Hvid,-445.84653,237.96315,1.1307395,false
Anne,Anne,124.7118,-243.28477,2.133643,false
Anne Applebaum,Anne Applebaum,495.0892,577.4311,2.071723,false
Anne Bøgh Fangel,Anne Bøgh Fangel,-192.08423,-407.44537,1.211016,false
Anne Frank,Anne Frank,443.31442,326.31332,1.1953082,false
Anne Gerdes,Anne Gerdes,-574.73773,243.9795,1.8162587,false
Anne Marie Engtoft,Anne Marie Engtoft,-202.46913,665.39557,1.3268626,false
Anne Marie Engtoft Larsen,Anne Marie Engtoft Larsen,-4.809952,244.90485,1.5717351,false
Anne Marie Roesen,Anne Marie Roesen,-463.31436,-296.36194,1.1279954,false
Anne Mette Lauritzen,Anne Mette Lauritzen,234.39438,403.44284,1.3152494,false
Anne Skare Nielsen,Anne Skare Nielsen,-514.6961,-406.3563,1.3733525,false
ANNE-MARIE DAHL,ANNE-MARIE DAHL,-384.9618,202.9912,1.4247848,false
Anne-Marie Mai,Anne-Marie Mai,64.98132,92.845795,1.2116597,false
Anne-Marie Steen Petersen,Anne-Marie Steen Petersen,658.2024,200.78397,1.7282091,false
Annemarie Holsbo,Annemarie Holsbo,-866.12354,-234.86784,1.0177357,false
Anonym Bruger,Anonym Bruger,560.2926,49.76127,1.6728678,false
Ant,Ant,7.8832803,743.6078,1.1543876,true
Ant Financial,Ant Financial,27.987398,725.7419,1.6755584,true
Antarktis,Antarktis,-47.012005,200.48479,1.4580313,false
Antarktiske,Antarktiske,-49.453537,205.62914,1.131782,false
Ante,Ante,-902.63043,233.65013,1.0100625,false
Anthony Giddens,Anthony Giddens,355.81067,579.06964,2.5481458,false
Anthony Hopkins,Anthony Hopkins,726.01697,-600.75604,1.2575029,false
Antidemokratisk,Antidemokratisk,463.05115,413.59106,2.3018484,false
antidemokratiske,antidemokratiske,576.0255,288.53723,1.8269241,false
Antikken,Antikken,378.26953,-85.00708,2.6312742,false
Anu Bradford,Anu Bradford,107.196846,789.144,1.6252412,false
AP,AP,691.92883,167.03769,2.0917425,true
AP Photo,AP Photo,448.74216,-115.51828,3.498363,false
AP/,AP/,-206.97049,737.12744,2.9906693,false
API,API,-367.07758,132.45596,1.7251006,true
APM,APM,-725.24475,-529.2708,1.2322807,true
Apollo,Apollo,537.3599,-297.22217,2.4824991,false
Apollo 11,Apollo 11,543.9386,-299.45847,2.134492,false
Apollo-programmet,Apollo-programmet,512.35706,-300.50833,2.148303,false
App Store,App Store,-220.56923,-849.42944,2.2455125,false
Apple,Apple,17.405178,-934.5659,1.040207,true
Apple Card,Apple Card,397.8134,-605.8826,1.0945818,false
Apple CarPlay,Apple CarPlay,70.82446,-741.0253,1.0574535,false
Apple Music,Apple Music,928.1885,-65.58605,2.0247717,true
Apple Pay,Apple Pay,-551.49084,-557.61487,1.7822556,false
Apple TV,Apple TV,143.87874,-909.04443,1.4750618,false
Apple Watch,Apple Watch,140.56403,-903.1268,1.7332585,false
Apples,Apples,114.945274,-976.0934,1.097851,true
AppStore,AppStore,-521.4742,-462.45377,1.3671324,false
ApS,ApS,-906.727,277.333,1.5183748,true
AquaGlobe,AquaGlobe,-657.09,243.31787,1.3692505,true
AR,AR,-195.51727,-849.5291,1.8702009,true
AR-briller,AR-briller,-202.30566,-850.68567,2.2044578,false
Araberne,Araberne,-30.986553,467.85562,1.7134423,false
Arabesque,Arabesque,-269.89975,-397.34665,1.1551496,true
Arabisk,Arabisk,-676.567,512.9681,3.8497334,false
Arabiske,Arabiske,335.75787,613.1315,2.2304475,false
Arbejderbevægelsens Erhvervsråd,Arbejderbevægelsens Erhvervsråd,-512.5376,689.8577,2.133461,true
Arbejdernes Landsbank,Arbejdernes Landsbank,-661.1812,-634.36414,1.8261831,true
Arbejdstilsynet,Arbejdstilsynet,-724.97736,271.20276,2.4112048,true
Arcade Fire,Arcade Fire,850.00104,-53.14349,1.6649951,false
Arduino,Arduino,-69.96124,-809.1787,2.3469043,false
Area9,Area9,-688.68146,-195.03535,1.1673425,true
Area9 Lyceum,Area9 Lyceum,-687.90955,-192.20203,1.1449877,true
Arendt,Arendt,224.0019,418.265,1.3415927,false
Årets Bil,Årets Bil,-74.42545,-569.08636,1.3687308,false
Argentina,Argentina,321.08,681.6173,2.3809707,false
argentinsk,argentinsk,270.30075,-161.77669,1.4420646,false
argentinske,argentinske,259.17932,568.4808,1.86552,false
Argo AI,Argo AI,-16.134928,-775.83887,1.0796734,true
Århus,Århus,-552.5943,56.34992,2.3569493,false
Århus Stiftstidende,Århus Stiftstidende,-792.0188,-133.96562,2.4021814,true
Århusiansk,Århusiansk,-602.10986,202.65092,3.1997318,false
Århusianske,Århusianske,-581.334,210.90001,3.1393125,false
Ariel,Ariel,142.7443,317.99,1.0651029,false
Aristoteles,Aristoteles,371.86484,160.6032,2.3662238,false
Arizona,Arizona,-47.72867,-748.3943,1.8967606,false
Arken,Arken,278.87793,193.68805,1.5616313,false
Arkens,Arkens,283.4146,192.72665,1.175547,true
Arktis,Arktis,690.7174,638.3737,3.1686862,false
arktiske,arktiske,-52.687946,218.79822,1.0896131,false
Arla,Arla,-700.73193,102.14985,2.8334036,true
ARM,ARM,26.46883,-695.53107,2.1473463,true
ARM-chips,ARM-chips,23.614918,-701.135,1.415674,false
ARNBY,ARNBY,370.17065,-178.26161,1.0719213,false
Arne,Arne,-326.79456,289.50858,1.8003652,false
Arni Jonsson,Arni Jonsson,-709.25134,206.54666,1.1509978,false
Arnold Busck,Arnold Busck,-144.49802,95.64605,1.419758,false
Arnold Schwarzenegger,Arnold Schwarzenegger,746.95184,207.8788,1.5262623,false
Aros,Aros,-218.35219,-41.03864,2.1623166,false
Arrival,Arrival,662.6329,-473.6534,1.6297283,false
Ars Technica,Ars Technica,175.97859,-804.4209,1.5692787,true
Arsenal,Arsenal,-161.53674,-36.512806,1.1400596,true
Art Tech Tuesday,Art Tech Tuesday,-1029.0044,131.664,1.1521034,false
Arthur,Arthur,473.3335,-99.95032,1.2945777,false
Arthur C. Clarke,Arthur C. Clarke,664.6073,-246.1914,2.0014546,false
Artificial Intelligence,Artificial Intelligence,-719.4357,-662.2993,1.2186726,false
Arvingerne,Arvingerne,121.83363,-280.1578,2.0192623,false
ArXiv,ArXiv,178.41559,-546.11017,2.08879,true
Asbjørn Søndergaard,Asbjørn Søndergaard,-346.11526,-252.88419,1.1243056,false
Ascension,Ascension,-389.34494,360.26996,1.7346914,true
Aserbajdsjan,Aserbajdsjan,13.3461275,365.65723,3.5120728,false
Asger Jensby,Asger Jensby,-343.50363,219.12154,1.0204206,false
Ashley Madison,Ashley Madison,166.07942,-712.3442,1.0914795,false
Asiater,Asiater,66.113754,275.75992,1.4348024,false
Asiatisk,Asiatisk,-219.82173,-504.8427,1.5579525,false
ASIATISKE,ASIATISKE,-111.04069,-313.3318,1.9177276,false
Asien,Asien,-42.84119,388.35245,1.1501721,false
Asiens,Asiens,-1.9123267,216.22107,1.6184556,false
Aske Kammer,Aske Kammer,61.616806,757.27563,1.4656072,false
Asmus Skar,Asmus Skar,-768.66504,-253.90695,1.0197569,false
ASPI,ASPI,-314.72595,651.47107,2.098444,true
Assad,Assad,616.2948,716.74915,5.667775,false
Assange,Assange,675.65076,609.4216,2.6254778,false
Assens,Assens,-990.2632,234.6771,1.7090075,false
Assistant,Assistant,216.65453,-939.8287,1.8960426,false
Assistent,Assistent,71.079575,-736.28644,1.1759721,false
Associated Press,Associated Press,198.24722,580.28845,1.5032774,true
Asterix,Asterix,564.91266,479.71817,1.0608919,false
Astra,Astra,-614.5232,-75.09424,1.1434002,true
AstraZeneca,AstraZeneca,-157.33815,-387.94684,2.8439634,true
Astrid Enslev Vestergård,Astrid Enslev Vestergård,-334.19324,-535.5046,1.0926698,false
Astrid Haug,Astrid Haug,-428.91074,797.3285,2.3236,false
Astrid Højgaard,Astrid Højgaard,382.61444,-300.23923,1.1137279,false
Astrid Simonsen Joos,Astrid Simonsen Joos,-410.2967,-225.31776,1.2446835,false
Astrid Wilcken,Astrid Wilcken,-491.1806,-726.8072,1.0621662,false
AT,AT,286.15213,-19.349354,1.1450332,true
AT&T,AT&T,594.6414,7.8088584,3.1735294,true
Atari,Atari,312.71915,-767.4234,1.6985202,false
Atari-spil,Atari-spil,290.93243,-842.2223,1.5907671,false
Atea,Atea,-587.82465,-626.41406,1.6128147,true
Athen,Athen,111.394585,698.84344,2.5527444,false
Atlanta,Atlanta,890.7647,106.28194,2.6040287,false
Atlanten,Atlanten,138.07938,191.03897,2.6904447,false
Atlanterhavet,Atlanterhavet,47.74266,255.26454,2.4770184,false
Atlas,Atlas,-399.3613,-103.620865,2.1706944,false
Atomico,Atomico,87.85159,-610.84784,1.2225077,true
Atos,Atos,57.906525,985.5558,1.835058,true
ATP,ATP,-599.0287,-580.9183,1.6204426,true
Atradius,Atradius,345.06955,1021.5662,1.4071661,true
ATS,ATS,-789.2702,-73.77492,1.6223139,true
ATV,ATV,-497.67447,-164.36043,1.5216293,true
AU,AU,-736.5572,313.192,2.0838895,true
Aubrey de Grey,Aubrey de Grey,386.9308,-422.94965,3.2037153,false
Audeering,Audeering,-470.5915,-840.1569,1.4533854,true
Audi,Audi,-20.018702,-685.8391,1.5716043,true
Audi A8,Audi A8,-45.994007,-711.7564,1.3573005,false
Audirvana,Audirvana,600.0855,-241.252,1.0066959,false
Audis,Audis,2.9689264,-675.29517,1.5485289,true
Augmented Reality,Augmented Reality,-607.30493,-783.1602,2.1149216,false
Augury,Augury,-553.6013,-488.6071,1,true
August,August,68.261925,-152.83086,1.6862658,false
AUGUSTUS,AUGUSTUS,88.743324,537.10114,1.3613763,false
AUH,AUH,-740.54333,234.66591,1.1407704,true
Aula,Aula,-749.755,-37.97051,1.438795,false
Aura Energi,Aura Energi,-760.9792,-164.64587,1.295361,true
Aura Energis,Aura Energis,-763.6618,-163.78024,1.022341,true
Aurora,Aurora,654.2418,-478.66656,1.4141572,false
Auschwitz,Auschwitz,68.55794,119.671295,2.8610601,false
Austin,Austin,756.73615,144.33649,2.2754974,false
Australian Strategic Policy Institute,Australian Strategic Policy Institute,-322.89886,650.0727,1.5165954,true
Australien,Australien,249.82857,345.01816,2.0088737,false
Australiens,Australiens,222.33789,487.1432,1.666038,false
Australier,Australier,-873.34827,-251.63069,2.7490194,false
Australsk,Australsk,21.074467,-58.054173,2.6027598,false
Australske,Australske,237.9579,483.95956,1.8040593,false
Auto IT,Auto IT,-220.29227,967.7842,1,true
AutoML,AutoML,-160.36832,-769.0331,1.40775,false
Autonomous,Autonomous,-617.09485,-107.81561,1.4428531,true
AutoProff,AutoProff,-940.91785,-185.83563,1.1564349,true
Autotalks,Autotalks,-49.285625,-485.36646,1.0214984,true
AutoUncle,AutoUncle,-718.88727,150.26599,1.2381661,true
Ava,Ava,867.22876,-455.37424,1.4814239,false
Avaaz,Avaaz,211.28369,292.1792,2.145361,true
AVAtronics,AVAtronics,-525.1571,-575.21906,1.1086295,true
Avengers,Avengers,654.91974,-696.49255,1.0988016,false
Avengers-holdet,Avengers-holdet,664.034,-701.3774,1.050049,false
Avengers: Age of Ultron,Avengers: Age of Ultron,654.2412,-700.0195,1.3808969,false
AVISEN DANMARK,AVISEN DANMARK,-76.36288,419.7846,2.6033745,true
AWS,AWS,-445.18332,-840.9645,1.6652113,true
AWS',AWS',-435.49527,-807.77606,1.3021412,true
AXIOS,AXIOS,-230.10318,528.1095,2.552537,true
Ayo Næsborg-Andersen,Ayo Næsborg-Andersen,-673.7254,619.76154,1.6708975,false
Aza Raskin,Aza Raskin,111.85707,-502.82495,1.6430019,false
Azure,Azure,-497.31534,-839.07654,2.4064755,false
